country,iso3,year,indicator,value,indicator_name,region_group
Germany,DEU,2015,NY.GDP.PCAP.CD,41929.7549110722,GDP_per_capita_USD,Europe
Germany,DEU,2016,NY.GDP.PCAP.CD,42948.9381932694,GDP_per_capita_USD,Europe
Germany,DEU,2017,NY.GDP.PCAP.CD,45553.9341495339,GDP_per_capita_USD,Europe
Germany,DEU,2018,NY.GDP.PCAP.CD,48916.1686612154,GDP_per_capita_USD,Europe
Germany,DEU,2019,NY.GDP.PCAP.CD,47656.199739747,GDP_per_capita_USD,Europe
Germany,DEU,2020,NY.GDP.PCAP.CD,47394.8734504469,GDP_per_capita_USD,Europe
Germany,DEU,2021,NY.GDP.PCAP.CD,52349.2459994422,GDP_per_capita_USD,Europe
Germany,DEU,2022,NY.GDP.PCAP.CD,50506.5179638543,GDP_per_capita_USD,Europe
Germany,DEU,2023,NY.GDP.PCAP.CD,54776.7668235491,GDP_per_capita_USD,Europe
Germany,DEU,2024,NY.GDP.PCAP.CD,56103.7323182554,GDP_per_capita_USD,Europe
Germany,DEU,2000,SL.UEM.TOTL.ZS,7.917,Unemployment_pct,Europe
Germany,DEU,2001,SL.UEM.TOTL.ZS,7.773,Unemployment_pct,Europe
Germany,DEU,2002,SL.UEM.TOTL.ZS,8.482,Unemployment_pct,Europe
Germany,DEU,2003,SL.UEM.TOTL.ZS,9.779,Unemployment_pct,Europe
Germany,DEU,2004,SL.UEM.TOTL.ZS,10.727,Unemployment_pct,Europe
Germany,DEU,2005,SL.UEM.TOTL.ZS,11.193,Unemployment_pct,Europe
Germany,DEU,2006,SL.UEM.TOTL.ZS,10.277,Unemployment_pct,Europe
Germany,DEU,2007,SL.UEM.TOTL.ZS,8.732,Unemployment_pct,Europe
Germany,DEU,2008,SL.UEM.TOTL.ZS,7.508,Unemployment_pct,Europe
Germany,DEU,2009,SL.UEM.TOTL.ZS,7.88,Unemployment_pct,Europe
Germany,DEU,2010,SL.UEM.TOTL.ZS,7.043,Unemployment_pct,Europe
Germany,DEU,2011,SL.UEM.TOTL.ZS,5.967,Unemployment_pct,Europe
Germany,DEU,2012,SL.UEM.TOTL.ZS,5.372,Unemployment_pct,Europe
Germany,DEU,2013,SL.UEM.TOTL.ZS,5.316,Unemployment_pct,Europe
Germany,DEU,2014,SL.UEM.TOTL.ZS,4.979,Unemployment_pct,Europe
Germany,DEU,2015,SL.UEM.TOTL.ZS,4.612,Unemployment_pct,Europe
Germany,DEU,2016,SL.UEM.TOTL.ZS,4.104,Unemployment_pct,Europe
Germany,DEU,2017,SL.UEM.TOTL.ZS,3.781,Unemployment_pct,Europe
Germany,DEU,2018,SL.UEM.TOTL.ZS,3.384,Unemployment_pct,Europe
Germany,DEU,2019,SL.UEM.TOTL.ZS,3.163,Unemployment_pct,Europe
Germany,DEU,2020,SL.UEM.TOTL.ZS,3.881,Unemployment_pct,Europe
Germany,DEU,2021,SL.UEM.TOTL.ZS,3.594,Unemployment_pct,Europe
Germany,DEU,2022,SL.UEM.TOTL.ZS,3.12,Unemployment_pct,Europe
Germany,DEU,2023,SL.UEM.TOTL.ZS,3.068,Unemployment_pct,Europe
Germany,DEU,2024,SL.UEM.TOTL.ZS,3.406,Unemployment_pct,Europe
Spain,ESP,2000,FP.CPI.TOTL.ZG,3.43351563418767,Inflation_pct,Europe
Spain,ESP,2001,FP.CPI.TOTL.ZG,3.58983413338112,Inflation_pct,Europe
Spain,ESP,2002,FP.CPI.TOTL.ZG,3.06565685902219,Inflation_pct,Europe
Spain,ESP,2003,FP.CPI.TOTL.ZG,3.03888839396655,Inflation_pct,Europe
Spain,ESP,2004,FP.CPI.TOTL.ZG,3.03924881090925,Inflation_pct,Europe
Spain,ESP,2005,FP.CPI.TOTL.ZG,3.36881409750383,Inflation_pct,Europe
Spain,ESP,2006,FP.CPI.TOTL.ZG,3.51557576832128,Inflation_pct,Europe
Spain,ESP,2007,FP.CPI.TOTL.ZG,2.78679745804946,Inflation_pct,Europe
Spain,ESP,2008,FP.CPI.TOTL.ZG,4.07534335957339,Inflation_pct,Europe
Spain,ESP,2009,FP.CPI.TOTL.ZG,-0.28781308353524,Inflation_pct,Europe
Spain,ESP,2010,FP.CPI.TOTL.ZG,1.79986457728769,Inflation_pct,Europe
Spain,ESP,2011,FP.CPI.TOTL.ZG,3.1961018883379,Inflation_pct,Europe
Spain,ESP,2012,FP.CPI.TOTL.ZG,2.44612782366809,Inflation_pct,Europe
Spain,ESP,2013,FP.CPI.TOTL.ZG,1.40858109183019,Inflation_pct,Europe
Spain,ESP,2014,FP.CPI.TOTL.ZG,-0.151114837527235,Inflation_pct,Europe
Spain,ESP,2015,FP.CPI.TOTL.ZG,-0.500365709903242,Inflation_pct,Europe
Spain,ESP,2016,FP.CPI.TOTL.ZG,-0.202598000426452,Inflation_pct,Europe
Spain,ESP,2017,FP.CPI.TOTL.ZG,1.95607633363963,Inflation_pct,Europe
Spain,ESP,2018,FP.CPI.TOTL.ZG,1.6749813686379,Inflation_pct,Europe
Spain,ESP,2019,FP.CPI.TOTL.ZG,0.699518994458739,Inflation_pct,Europe
Spain,ESP,2020,FP.CPI.TOTL.ZG,-0.322753017299739,Inflation_pct,Europe
Spain,ESP,2021,FP.CPI.TOTL.ZG,3.0931351197642,Inflation_pct,Europe
Spain,ESP,2022,FP.CPI.TOTL.ZG,8.39057634118627,Inflation_pct,Europe
Spain,ESP,2023,FP.CPI.TOTL.ZG,3.53236133492433,Inflation_pct,Europe
Spain,ESP,2024,FP.CPI.TOTL.ZG,2.77417826534772,Inflation_pct,Europe
Spain,ESP,2000,GC.DOD.TOTL.GD.ZS,56.4411355546668,Public_debt_pct_GDP,Europe
Spain,ESP,2001,GC.DOD.TOTL.GD.ZS,51.9977632183383,Public_debt_pct_GDP,Europe
Spain,ESP,2002,GC.DOD.TOTL.GD.ZS,50.1525231278943,Public_debt_pct_GDP,Europe
Spain,ESP,2003,GC.DOD.TOTL.GD.ZS,45.4755013249315,Public_debt_pct_GDP,Europe
Spain,ESP,2004,GC.DOD.TOTL.GD.ZS,43.4376841356233,Public_debt_pct_GDP,Europe
Spain,ESP,2005,GC.DOD.TOTL.GD.ZS,40.2343199708659,Public_debt_pct_GDP,Europe
Spain,ESP,2006,GC.DOD.TOTL.GD.ZS,35.7479971661015,Public_debt_pct_GDP,Europe
Spain,ESP,2007,GC.DOD.TOTL.GD.ZS,31.7331273427183,Public_debt_pct_GDP,Europe
Spain,ESP,2008,GC.DOD.TOTL.GD.ZS,35.7047178344384,Public_debt_pct_GDP,Europe
Spain,ESP,2009,GC.DOD.TOTL.GD.ZS,48.1994103859309,Public_debt_pct_GDP,Europe
Spain,ESP,2010,GC.DOD.TOTL.GD.ZS,49.9611949458986,Public_debt_pct_GDP,Europe
Spain,ESP,2011,GC.DOD.TOTL.GD.ZS,57.789985767622,Public_debt_pct_GDP,Europe
Spain,ESP,2012,GC.DOD.TOTL.GD.ZS,77.4461594128753,Public_debt_pct_GDP,Europe
Spain,ESP,2013,GC.DOD.TOTL.GD.ZS,91.8693310694076,Public_debt_pct_GDP,Europe
Spain,ESP,2014,GC.DOD.TOTL.GD.ZS,104.927837458817,Public_debt_pct_GDP,Europe
Spain,ESP,2015,GC.DOD.TOTL.GD.ZS,104.513601542435,Public_debt_pct_GDP,Europe
Spain,ESP,2016,GC.DOD.TOTL.GD.ZS,105.968136997792,Public_debt_pct_GDP,Europe
Spain,ESP,2017,GC.DOD.TOTL.GD.ZS,106.577780541254,Public_debt_pct_GDP,Europe
Spain,ESP,2018,GC.DOD.TOTL.GD.ZS,107.203121896334,Public_debt_pct_GDP,Europe
Spain,ESP,2019,GC.DOD.TOTL.GD.ZS,111.293101275415,Public_debt_pct_GDP,Europe
Spain,ESP,2020,GC.DOD.TOTL.GD.ZS,138.955245507052,Public_debt_pct_GDP,Europe
Spain,ESP,2021,GC.DOD.TOTL.GD.ZS,132.546759057657,Public_debt_pct_GDP,Europe
Spain,ESP,2022,GC.DOD.TOTL.GD.ZS,109.040623157974,Public_debt_pct_GDP,Europe
Spain,ESP,2023,GC.DOD.TOTL.GD.ZS,107.300287362269,Public_debt_pct_GDP,Europe
Spain,ESP,2024,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Spain,ESP,2000,NY.GDP.MKTP.CD,598102854756.08,GDP_USD,Europe
Spain,ESP,2001,NY.GDP.MKTP.CD,627798682378.741,GDP_USD,Europe
Spain,ESP,2002,NY.GDP.MKTP.CD,708938227243.923,GDP_USD,Europe
Spain,ESP,2003,NY.GDP.MKTP.CD,907963217057.645,GDP_USD,Europe
Spain,ESP,2004,NY.GDP.MKTP.CD,1069829382514.67,GDP_USD,Europe
Spain,ESP,2005,NY.GDP.MKTP.CD,1154667551775.88,GDP_USD,Europe
Spain,ESP,2006,NY.GDP.MKTP.CD,1261846683275.29,GDP_USD,Europe
Spain,ESP,2007,NY.GDP.MKTP.CD,1476746276854.51,GDP_USD,Europe
Spain,ESP,2008,NY.GDP.MKTP.CD,1636115447612.5,GDP_USD,Europe
Spain,ESP,2009,NY.GDP.MKTP.CD,1496587590847.66,GDP_USD,Europe
Spain,ESP,2010,NY.GDP.MKTP.CD,1427989078916.67,GDP_USD,Europe
Spain,ESP,2011,NY.GDP.MKTP.CD,1487568659241.25,GDP_USD,Europe
Spain,ESP,2012,NY.GDP.MKTP.CD,1330994811670.31,GDP_USD,Europe
Spain,ESP,2013,NY.GDP.MKTP.CD,1362186923157.65,GDP_USD,Europe
Spain,ESP,2014,NY.GDP.MKTP.CD,1380244561361.96,GDP_USD,Europe
Spain,ESP,2015,NY.GDP.MKTP.CD,1206164777553.12,GDP_USD,Europe
Spain,ESP,2016,NY.GDP.MKTP.CD,1243015667917.12,GDP_USD,Europe
Spain,ESP,2017,NY.GDP.MKTP.CD,1321754088818.83,GDP_USD,Europe
Spain,ESP,2018,NY.GDP.MKTP.CD,1431642809327.06,GDP_USD,Europe
Spain,ESP,2019,NY.GDP.MKTP.CD,1403496387686.27,GDP_USD,Europe
Spain,ESP,2020,NY.GDP.MKTP.CD,1289783836971.21,GDP_USD,Europe
Spain,ESP,2021,NY.GDP.MKTP.CD,1461244901852.69,GDP_USD,Europe
Spain,ESP,2022,NY.GDP.MKTP.CD,1448850658406.62,GDP_USD,Europe
Spain,ESP,2023,NY.GDP.MKTP.CD,1619481980719.64,GDP_USD,Europe
Spain,ESP,2024,NY.GDP.MKTP.CD,1725671652742.19,GDP_USD,Europe
Spain,ESP,2000,NY.GDP.MKTP.KD.ZG,5.20064125553942,GDP_Growth_pct,Europe
Spain,ESP,2001,NY.GDP.MKTP.KD.ZG,3.91908880808811,GDP_Growth_pct,Europe
Spain,ESP,2002,NY.GDP.MKTP.KD.ZG,2.75545611564098,GDP_Growth_pct,Europe
Spain,ESP,2003,NY.GDP.MKTP.KD.ZG,2.9392895953076,GDP_Growth_pct,Europe
Spain,ESP,2004,NY.GDP.MKTP.KD.ZG,3.1145314799161,GDP_Growth_pct,Europe
Spain,ESP,2005,NY.GDP.MKTP.KD.ZG,3.5512255846125,GDP_Growth_pct,Europe
Spain,ESP,2006,NY.GDP.MKTP.KD.ZG,4.04343515605099,GDP_Growth_pct,Europe
Spain,ESP,2007,NY.GDP.MKTP.KD.ZG,3.53350013165972,GDP_Growth_pct,Europe
Spain,ESP,2008,NY.GDP.MKTP.KD.ZG,0.767165748290694,GDP_Growth_pct,Europe
Spain,ESP,2009,NY.GDP.MKTP.KD.ZG,-3.76813306940053,GDP_Growth_pct,Europe
Spain,ESP,2010,NY.GDP.MKTP.KD.ZG,0.0941223116369514,GDP_Growth_pct,Europe
Spain,ESP,2011,NY.GDP.MKTP.KD.ZG,-0.639920636520344,GDP_Growth_pct,Europe
Spain,ESP,2012,NY.GDP.MKTP.KD.ZG,-2.86511368637748,GDP_Growth_pct,Europe
Spain,ESP,2013,NY.GDP.MKTP.KD.ZG,-1.42732224757626,GDP_Growth_pct,Europe
Spain,ESP,2014,NY.GDP.MKTP.KD.ZG,1.52048593647231,GDP_Growth_pct,Europe
Spain,ESP,2015,NY.GDP.MKTP.KD.ZG,4.06086672473866,GDP_Growth_pct,Europe
Spain,ESP,2016,NY.GDP.MKTP.KD.ZG,2.91515598595787,GDP_Growth_pct,Europe
Spain,ESP,2017,NY.GDP.MKTP.KD.ZG,2.89604207865007,GDP_Growth_pct,Europe
Spain,ESP,2018,NY.GDP.MKTP.KD.ZG,2.39541124478878,GDP_Growth_pct,Europe
Spain,ESP,2019,NY.GDP.MKTP.KD.ZG,1.96117850841711,GDP_Growth_pct,Europe
Spain,ESP,2020,NY.GDP.MKTP.KD.ZG,-10.9400706350371,GDP_Growth_pct,Europe
Spain,ESP,2021,NY.GDP.MKTP.KD.ZG,6.68314420473001,GDP_Growth_pct,Europe
Spain,ESP,2022,NY.GDP.MKTP.KD.ZG,6.37031712129601,GDP_Growth_pct,Europe
Spain,ESP,2023,NY.GDP.MKTP.KD.ZG,2.46085796805582,GDP_Growth_pct,Europe
Spain,ESP,2024,NY.GDP.MKTP.KD.ZG,3.45525405630191,GDP_Growth_pct,Europe
Spain,ESP,2000,NY.GDP.PCAP.CD,14743.2671031455,GDP_per_capita_USD,Europe
Spain,ESP,2001,NY.GDP.PCAP.CD,15368.2337984435,GDP_per_capita_USD,Europe
Spain,ESP,2002,NY.GDP.PCAP.CD,17111.0685058941,GDP_per_capita_USD,Europe
Spain,ESP,2003,NY.GDP.PCAP.CD,21522.0170990262,GDP_per_capita_USD,Europe
Spain,ESP,2004,NY.GDP.PCAP.CD,24925.0267844576,GDP_per_capita_USD,Europe
Spain,ESP,2005,NY.GDP.PCAP.CD,26450.9530130382,GDP_per_capita_USD,Europe
Spain,ESP,2006,NY.GDP.PCAP.CD,28421.686527407,GDP_per_capita_USD,Europe
Spain,ESP,2007,NY.GDP.PCAP.CD,32652.015594702,GDP_per_capita_USD,Europe
Spain,ESP,2008,NY.GDP.PCAP.CD,35603.248328071,GDP_per_capita_USD,Europe
Spain,ESP,2009,NY.GDP.PCAP.CD,32279.8208476151,GDP_per_capita_USD,Europe
Spain,ESP,2010,NY.GDP.PCAP.CD,30658.7422282912,GDP_per_capita_USD,Europe
Spain,ESP,2011,NY.GDP.PCAP.CD,31824.6219134777,GDP_per_capita_USD,Europe
Spain,ESP,2012,NY.GDP.PCAP.CD,28456.4438151477,GDP_per_capita_USD,Europe
Spain,ESP,2013,NY.GDP.PCAP.CD,29228.846559842,GDP_per_capita_USD,Europe
Spain,ESP,2014,NY.GDP.PCAP.CD,29707.765509467,GDP_per_capita_USD,Europe
Spain,ESP,2015,NY.GDP.PCAP.CD,25982.4416197775,GDP_per_capita_USD,Europe
Spain,ESP,2016,NY.GDP.PCAP.CD,26755.6061149398,GDP_per_capita_USD,Europe
Spain,ESP,2017,NY.GDP.PCAP.CD,28381.3425596906,GDP_per_capita_USD,Europe
Spain,ESP,2018,NY.GDP.PCAP.CD,30602.4212881113,GDP_per_capita_USD,Europe
Spain,ESP,2019,NY.GDP.PCAP.CD,29786.5245689007,GDP_per_capita_USD,Europe
Spain,ESP,2020,NY.GDP.PCAP.CD,27233.9426461608,GDP_per_capita_USD,Europe
Spain,ESP,2021,NY.GDP.PCAP.CD,30799.4775937775,GDP_per_capita_USD,Europe
Spain,ESP,2022,NY.GDP.PCAP.CD,30319.4987196616,GDP_per_capita_USD,Europe
Spain,ESP,2023,NY.GDP.PCAP.CD,33493.2225409111,GDP_per_capita_USD,Europe
Spain,ESP,2024,NY.GDP.PCAP.CD,35326.7683069278,GDP_per_capita_USD,Europe
Spain,ESP,2000,SL.UEM.TOTL.ZS,13.785,Unemployment_pct,Europe
Spain,ESP,2001,SL.UEM.TOTL.ZS,10.348,Unemployment_pct,Europe
Spain,ESP,2002,SL.UEM.TOTL.ZS,11.146,Unemployment_pct,Europe
Spain,ESP,2003,SL.UEM.TOTL.ZS,11.283,Unemployment_pct,Europe
Spain,ESP,2004,SL.UEM.TOTL.ZS,11.09,Unemployment_pct,Europe
Spain,ESP,2005,SL.UEM.TOTL.ZS,9.146,Unemployment_pct,Europe
Spain,ESP,2006,SL.UEM.TOTL.ZS,8.452,Unemployment_pct,Europe
Spain,ESP,2007,SL.UEM.TOTL.ZS,8.232,Unemployment_pct,Europe
Spain,ESP,2008,SL.UEM.TOTL.ZS,11.254,Unemployment_pct,Europe
Spain,ESP,2009,SL.UEM.TOTL.ZS,17.857,Unemployment_pct,Europe
Spain,ESP,2010,SL.UEM.TOTL.ZS,19.86,Unemployment_pct,Europe
Spain,ESP,2011,SL.UEM.TOTL.ZS,21.39,Unemployment_pct,Europe
Spain,ESP,2012,SL.UEM.TOTL.ZS,24.789,Unemployment_pct,Europe
Spain,ESP,2013,SL.UEM.TOTL.ZS,26.094,Unemployment_pct,Europe
Spain,ESP,2014,SL.UEM.TOTL.ZS,24.441,Unemployment_pct,Europe
Spain,ESP,2015,SL.UEM.TOTL.ZS,22.057,Unemployment_pct,Europe
Spain,ESP,2016,SL.UEM.TOTL.ZS,19.635,Unemployment_pct,Europe
Spain,ESP,2017,SL.UEM.TOTL.ZS,17.224,Unemployment_pct,Europe
Spain,ESP,2018,SL.UEM.TOTL.ZS,15.255,Unemployment_pct,Europe
Spain,ESP,2019,SL.UEM.TOTL.ZS,14.104,Unemployment_pct,Europe
Spain,ESP,2020,SL.UEM.TOTL.ZS,15.532,Unemployment_pct,Europe
Spain,ESP,2021,SL.UEM.TOTL.ZS,14.781,Unemployment_pct,Europe
Spain,ESP,2022,SL.UEM.TOTL.ZS,12.917,Unemployment_pct,Europe
Spain,ESP,2023,SL.UEM.TOTL.ZS,12.179,Unemployment_pct,Europe
Spain,ESP,2024,SL.UEM.TOTL.ZS,11.394,Unemployment_pct,Europe
France,FRA,2000,FP.CPI.TOTL.ZG,1.67595988720927,Inflation_pct,Europe
France,FRA,2001,FP.CPI.TOTL.ZG,1.63478079549601,Inflation_pct,Europe
France,FRA,2002,FP.CPI.TOTL.ZG,1.9234122872706,Inflation_pct,Europe
France,FRA,2003,FP.CPI.TOTL.ZG,2.09847219146923,Inflation_pct,Europe
France,FRA,2004,FP.CPI.TOTL.ZG,2.14208964640241,Inflation_pct,Europe
France,FRA,2005,FP.CPI.TOTL.ZG,1.74586936380482,Inflation_pct,Europe
France,FRA,2006,FP.CPI.TOTL.ZG,1.67512449608723,Inflation_pct,Europe
France,FRA,2007,FP.CPI.TOTL.ZG,1.4879980595386,Inflation_pct,Europe
France,FRA,2008,FP.CPI.TOTL.ZG,2.81286194914787,Inflation_pct,Europe
France,FRA,2009,FP.CPI.TOTL.ZG,0.0876204781574552,Inflation_pct,Europe
France,FRA,2010,FP.CPI.TOTL.ZG,1.53112270420926,Inflation_pct,Europe
France,FRA,2011,FP.CPI.TOTL.ZG,2.11159795174994,Inflation_pct,Europe
France,FRA,2012,FP.CPI.TOTL.ZG,1.9541953161351,Inflation_pct,Europe
France,FRA,2013,FP.CPI.TOTL.ZG,0.863715497861805,Inflation_pct,Europe
France,FRA,2014,FP.CPI.TOTL.ZG,0.50775882293799,Inflation_pct,Europe
France,FRA,2015,FP.CPI.TOTL.ZG,0.0375143805125182,Inflation_pct,Europe
France,FRA,2016,FP.CPI.TOTL.ZG,0.18333486112386,Inflation_pct,Europe
France,FRA,2017,FP.CPI.TOTL.ZG,1.03228275064662,Inflation_pct,Europe
France,FRA,2018,FP.CPI.TOTL.ZG,1.85081508315502,Inflation_pct,Europe
France,FRA,2019,FP.CPI.TOTL.ZG,1.10825492288294,Inflation_pct,Europe
France,FRA,2020,FP.CPI.TOTL.ZG,0.476498852725066,Inflation_pct,Europe
France,FRA,2021,FP.CPI.TOTL.ZG,1.64233141038385,Inflation_pct,Europe
France,FRA,2022,FP.CPI.TOTL.ZG,5.22236748369735,Inflation_pct,Europe
France,FRA,2023,FP.CPI.TOTL.ZG,4.87835726508441,Inflation_pct,Europe
France,FRA,2024,FP.CPI.TOTL.ZG,1.99904942291463,Inflation_pct,Europe
France,FRA,2000,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2001,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2002,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2003,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2004,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2005,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2006,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2007,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2008,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2009,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2010,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2011,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2012,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2013,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2014,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2015,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2016,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2017,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2018,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2019,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2020,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2021,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2022,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2023,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2024,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
France,FRA,2000,NY.GDP.MKTP.CD,1360959069477.49,GDP_USD,Europe
France,FRA,2001,NY.GDP.MKTP.CD,1370376677298.86,GDP_USD,Europe
France,FRA,2002,NY.GDP.MKTP.CD,1492427756382.43,GDP_USD,Europe
France,FRA,2003,NY.GDP.MKTP.CD,1835095983049.09,GDP_USD,Europe
France,FRA,2004,NY.GDP.MKTP.CD,2109792297237.03,GDP_USD,Europe
France,FRA,2005,NY.GDP.MKTP.CD,2192146403028.17,GDP_USD,Europe
France,FRA,2006,NY.GDP.MKTP.CD,2317861544690.82,GDP_USD,Europe
France,FRA,2007,NY.GDP.MKTP.CD,2655816911866.56,GDP_USD,Europe
France,FRA,2008,NY.GDP.MKTP.CD,2926802941585.86,GDP_USD,Europe
France,FRA,2009,NY.GDP.MKTP.CD,2700075882518.98,GDP_USD,Europe
France,FRA,2010,NY.GDP.MKTP.CD,2646230027988.34,GDP_USD,Europe
France,FRA,2011,NY.GDP.MKTP.CD,2870408553990.28,GDP_USD,Europe
France,FRA,2012,NY.GDP.MKTP.CD,2683007095787.23,GDP_USD,Europe
France,FRA,2013,NY.GDP.MKTP.CD,2816077607875.26,GDP_USD,Europe
France,FRA,2014,NY.GDP.MKTP.CD,2861236112552.42,GDP_USD,Europe
France,FRA,2015,NY.GDP.MKTP.CD,2442483452642.5,GDP_USD,Europe
France,FRA,2016,NY.GDP.MKTP.CD,2470407619777.13,GDP_USD,Europe
France,FRA,2017,NY.GDP.MKTP.CD,2588868323334.71,GDP_USD,Europe
France,FRA,2018,NY.GDP.MKTP.CD,2781576320884.39,GDP_USD,Europe
France,FRA,2019,NY.GDP.MKTP.CD,2722793515171.76,GDP_USD,Europe
France,FRA,2020,NY.GDP.MKTP.CD,2647926055110.05,GDP_USD,Europe
France,FRA,2021,NY.GDP.MKTP.CD,2966433692008.09,GDP_USD,Europe
France,FRA,2022,NY.GDP.MKTP.CD,2794788137066.94,GDP_USD,Europe
France,FRA,2023,NY.GDP.MKTP.CD,3056250648138.29,GDP_USD,Europe
France,FRA,2024,NY.GDP.MKTP.CD,3160442622465.08,GDP_USD,Europe
France,FRA,2000,NY.GDP.MKTP.KD.ZG,4.14099996402915,GDP_Growth_pct,Europe
France,FRA,2001,NY.GDP.MKTP.KD.ZG,1.89946701186636,GDP_Growth_pct,Europe
France,FRA,2002,NY.GDP.MKTP.KD.ZG,1.06775027069419,GDP_Growth_pct,Europe
France,FRA,2003,NY.GDP.MKTP.KD.ZG,0.967827182558352,GDP_Growth_pct,Europe
France,FRA,2004,NY.GDP.MKTP.KD.ZG,2.86825052501032,GDP_Growth_pct,Europe
France,FRA,2005,NY.GDP.MKTP.KD.ZG,1.88856584109286,GDP_Growth_pct,Europe
France,FRA,2006,NY.GDP.MKTP.KD.ZG,2.71406448755236,GDP_Growth_pct,Europe
France,FRA,2007,NY.GDP.MKTP.KD.ZG,2.53048188351066,GDP_Growth_pct,Europe
France,FRA,2008,NY.GDP.MKTP.KD.ZG,0.380171435849121,GDP_Growth_pct,Europe
France,FRA,2009,NY.GDP.MKTP.KD.ZG,-2.82455153714783,GDP_Growth_pct,Europe
France,FRA,2010,NY.GDP.MKTP.KD.ZG,2.00032476039051,GDP_Growth_pct,Europe
France,FRA,2011,NY.GDP.MKTP.KD.ZG,2.43757653729007,GDP_Growth_pct,Europe
France,FRA,2012,NY.GDP.MKTP.KD.ZG,0.183835264973013,GDP_Growth_pct,Europe
France,FRA,2013,NY.GDP.MKTP.KD.ZG,0.781756446231,GDP_Growth_pct,Europe
France,FRA,2014,NY.GDP.MKTP.KD.ZG,0.997832947295251,GDP_Growth_pct,Europe
France,FRA,2015,NY.GDP.MKTP.KD.ZG,1.06675474783462,GDP_Growth_pct,Europe
France,FRA,2016,NY.GDP.MKTP.KD.ZG,0.860031075424033,GDP_Growth_pct,Europe
France,FRA,2017,NY.GDP.MKTP.KD.ZG,2.08361485997399,GDP_Growth_pct,Europe
France,FRA,2018,NY.GDP.MKTP.KD.ZG,1.64590872395887,GDP_Growth_pct,Europe
France,FRA,2019,NY.GDP.MKTP.KD.ZG,2.02744646419237,GDP_Growth_pct,Europe
France,FRA,2020,NY.GDP.MKTP.KD.ZG,-7.44064589948231,GDP_Growth_pct,Europe
France,FRA,2021,NY.GDP.MKTP.KD.ZG,6.88233783360239,GDP_Growth_pct,Europe
France,FRA,2022,NY.GDP.MKTP.KD.ZG,2.71676264185913,GDP_Growth_pct,Europe
France,FRA,2023,NY.GDP.MKTP.KD.ZG,1.43921494437743,GDP_Growth_pct,Europe
France,FRA,2024,NY.GDP.MKTP.KD.ZG,1.19046798275883,GDP_Growth_pct,Europe
France,FRA,2000,NY.GDP.PCAP.CD,22340.5939516217,GDP_per_capita_USD,Europe
France,FRA,2001,NY.GDP.PCAP.CD,22331.7948343036,GDP_per_capita_USD,Europe
France,FRA,2002,NY.GDP.PCAP.CD,24144.5727019529,GDP_per_capita_USD,Europe
France,FRA,2003,NY.GDP.PCAP.CD,29479.5222101175,GDP_per_capita_USD,Europe
France,FRA,2004,NY.GDP.PCAP.CD,33644.9282220364,GDP_per_capita_USD,Europe
France,FRA,2005,NY.GDP.PCAP.CD,34696.3718316971,GDP_per_capita_USD,Europe
France,FRA,2006,NY.GDP.PCAP.CD,36431.5658906555,GDP_per_capita_USD,Europe
France,FRA,2007,NY.GDP.PCAP.CD,41486.1907828787,GDP_per_capita_USD,Europe
