iso3,country,region_group,year,indicator,indicator_name,value
SEN,Senegal,Afrique,2014,FP.CPI.TOTL.ZG,Inflation_pct,-1.09025507446895
SEN,Senegal,Afrique,2015,FP.CPI.TOTL.ZG,Inflation_pct,0.135211933635165
SEN,Senegal,Afrique,2016,FP.CPI.TOTL.ZG,Inflation_pct,0.837284942557434
SEN,Senegal,Afrique,2017,FP.CPI.TOTL.ZG,Inflation_pct,1.31815314847789
SEN,Senegal,Afrique,2018,FP.CPI.TOTL.ZG,Inflation_pct,0.460985642464188
SEN,Senegal,Afrique,2019,FP.CPI.TOTL.ZG,Inflation_pct,1.76011151192939
SEN,Senegal,Afrique,2020,FP.CPI.TOTL.ZG,Inflation_pct,2.54314685681662
SEN,Senegal,Afrique,2021,FP.CPI.TOTL.ZG,Inflation_pct,2.18032278088147
SEN,Senegal,Afrique,2022,FP.CPI.TOTL.ZG,Inflation_pct,9.69681899081073
SEN,Senegal,Afrique,2023,FP.CPI.TOTL.ZG,Inflation_pct,5.93947798773215
SEN,Senegal,Afrique,2024,FP.CPI.TOTL.ZG,Inflation_pct,0.804503298792438
SEN,Senegal,Afrique,2000,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2001,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2002,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2003,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2004,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2005,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2006,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2007,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2008,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2009,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2010,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2011,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2012,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2013,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2014,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2015,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2016,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2017,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2018,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2019,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2020,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2021,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2022,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2023,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2024,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
SEN,Senegal,Afrique,2000,NY.GDP.MKTP.CD,GDP_USD,6013185003.97525
SEN,Senegal,Afrique,2001,NY.GDP.MKTP.CD,GDP_USD,6507824829.26254
SEN,Senegal,Afrique,2002,NY.GDP.MKTP.CD,GDP_USD,7006402319.75856
SEN,Senegal,Afrique,2003,NY.GDP.MKTP.CD,GDP_USD,8768721563.18211
SEN,Senegal,Afrique,2004,NY.GDP.MKTP.CD,GDP_USD,10076816666.6196
SEN,Senegal,Afrique,2005,NY.GDP.MKTP.CD,GDP_USD,11009033437.939
SEN,Senegal,Afrique,2006,NY.GDP.MKTP.CD,GDP_USD,11697918243.0035
SEN,Senegal,Afrique,2007,NY.GDP.MKTP.CD,GDP_USD,13994218412.9619
SEN,Senegal,Afrique,2008,NY.GDP.MKTP.CD,GDP_USD,16853989627.548
SEN,Senegal,Afrique,2009,NY.GDP.MKTP.CD,GDP_USD,16145867494.9405
SEN,Senegal,Afrique,2010,NY.GDP.MKTP.CD,GDP_USD,16121315909.0758
SEN,Senegal,Afrique,2011,NY.GDP.MKTP.CD,GDP_USD,17814283639.3119
SEN,Senegal,Afrique,2012,NY.GDP.MKTP.CD,GDP_USD,17660870411.5235
SEN,Senegal,Afrique,2013,NY.GDP.MKTP.CD,GDP_USD,18918667724.8817
SEN,Senegal,Afrique,2014,NY.GDP.MKTP.CD,GDP_USD,19797253440.2679
SEN,Senegal,Afrique,2015,NY.GDP.MKTP.CD,GDP_USD,17774766696.1759
SEN,Senegal,Afrique,2016,NY.GDP.MKTP.CD,GDP_USD,19040312333.1864
SEN,Senegal,Afrique,2017,NY.GDP.MKTP.CD,GDP_USD,20996562943.5979
SEN,Senegal,Afrique,2018,NY.GDP.MKTP.CD,GDP_USD,23116701556.1381
SEN,Senegal,Afrique,2019,NY.GDP.MKTP.CD,GDP_USD,23403995992.1354
SEN,Senegal,Afrique,2020,NY.GDP.MKTP.CD,GDP_USD,24530513037.7518
SEN,Senegal,Afrique,2021,NY.GDP.MKTP.CD,GDP_USD,27520784129.7508
SEN,Senegal,Afrique,2022,NY.GDP.MKTP.CD,GDP_USD,27783332222.6759
SEN,Senegal,Afrique,2023,NY.GDP.MKTP.CD,GDP_USD,30696331295.7826
SEN,Senegal,Afrique,2024,NY.GDP.MKTP.CD,GDP_USD,32808056600.9436
SEN,Senegal,Afrique,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.88721095816793
SEN,Senegal,Afrique,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.31085146618369
SEN,Senegal,Afrique,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.0686965747419066
SEN,Senegal,Afrique,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.59395094456143
SEN,Senegal,Afrique,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.64329393683312
SEN,Senegal,Afrique,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.31023852639633
SEN,Senegal,Afrique,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.33077098330239
SEN,Senegal,Afrique,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.82711920133374
SEN,Senegal,Afrique,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.70316906391386
SEN,Senegal,Afrique,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.75210448455053
SEN,Senegal,Afrique,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.39088925336209
SEN,Senegal,Afrique,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.33409107961258
SEN,Senegal,Afrique,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.00299555090457
SEN,Senegal,Afrique,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.41238527605579
SEN,Senegal,Afrique,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.22407443790986
SEN,Senegal,Afrique,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.36704365066983
SEN,Senegal,Afrique,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.35606857181878
SEN,Senegal,Afrique,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,7.4074861863013
SEN,Senegal,Afrique,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.20924103389086
SEN,Senegal,Afrique,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.61362809749708
SEN,Senegal,Afrique,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.3420737726679
SEN,Senegal,Afrique,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.54400109964304
SEN,Senegal,Afrique,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.85043193735768
SEN,Senegal,Afrique,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.2574308328029
SEN,Senegal,Afrique,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.06055141198976
SEN,Senegal,Afrique,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,603.233162455158
SEN,Senegal,Afrique,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,637.213530563724
SEN,Senegal,Afrique,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,669.430447319209
SEN,Senegal,Afrique,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,817.888034221442
SEN,Senegal,Afrique,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,918.102079522155
SEN,Senegal,Afrique,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,979.846101520171
SEN,Senegal,Afrique,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,1017.20196747987
SEN,Senegal,Afrique,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,1188.93877808175
SEN,Senegal,Afrique,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,1398.79218010021
SEN,Senegal,Afrique,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,1308.69404336205
SEN,Senegal,Afrique,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,1275.88357492357
SEN,Senegal,Afrique,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,1374.67591873844
SEN,Senegal,Afrique,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,1326.83798848379
SEN,Senegal,Afrique,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,1379.83196553924
SEN,Senegal,Afrique,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,1398.89137601382
SEN,Senegal,Afrique,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,1218.00613555438
SEN,Senegal,Afrique,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,1266.43957151587
SEN,Senegal,Afrique,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,1356.80518449031
SEN,Senegal,Afrique,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,1452.55612562445
SEN,Senegal,Afrique,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,1431.18128932159
SEN,Senegal,Afrique,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,1461.08720350553
SEN,Senegal,Afrique,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,1598.10676952274
SEN,Senegal,Afrique,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,1574.0281059306
SEN,Senegal,Afrique,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,1698.03387300843
SEN,Senegal,Afrique,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,1773.21829923448
SEN,Senegal,Afrique,2000,SL.UEM.TOTL.ZS,Unemployment_pct,2.668
SEN,Senegal,Afrique,2001,SL.UEM.TOTL.ZS,Unemployment_pct,2.7
SEN,Senegal,Afrique,2002,SL.UEM.TOTL.ZS,Unemployment_pct,2.828
SEN,Senegal,Afrique,2003,SL.UEM.TOTL.ZS,Unemployment_pct,2.794
SEN,Senegal,Afrique,2004,SL.UEM.TOTL.ZS,Unemployment_pct,2.788
SEN,Senegal,Afrique,2005,SL.UEM.TOTL.ZS,Unemployment_pct,2.703
SEN,Senegal,Afrique,2006,SL.UEM.TOTL.ZS,Unemployment_pct,2.77
SEN,Senegal,Afrique,2007,SL.UEM.TOTL.ZS,Unemployment_pct,2.808
SEN,Senegal,Afrique,2008,SL.UEM.TOTL.ZS,Unemployment_pct,2.822
SEN,Senegal,Afrique,2009,SL.UEM.TOTL.ZS,Unemployment_pct,2.814
SEN,Senegal,Afrique,2010,SL.UEM.TOTL.ZS,Unemployment_pct,2.803
SEN,Senegal,Afrique,2011,SL.UEM.TOTL.ZS,Unemployment_pct,2.853
SEN,Senegal,Afrique,2012,SL.UEM.TOTL.ZS,Unemployment_pct,3.888
SEN,Senegal,Afrique,2013,SL.UEM.TOTL.ZS,Unemployment_pct,4.986
SEN,Senegal,Afrique,2014,SL.UEM.TOTL.ZS,Unemployment_pct,5.841
SEN,Senegal,Afrique,2015,SL.UEM.TOTL.ZS,Unemployment_pct,6.757
SEN,Senegal,Afrique,2016,SL.UEM.TOTL.ZS,Unemployment_pct,4.455
SEN,Senegal,Afrique,2017,SL.UEM.TOTL.ZS,Unemployment_pct,4.078
SEN,Senegal,Afrique,2018,SL.UEM.TOTL.ZS,Unemployment_pct,3.455
SEN,Senegal,Afrique,2019,SL.UEM.TOTL.ZS,Unemployment_pct,2.863
SEN,Senegal,Afrique,2020,SL.UEM.TOTL.ZS,Unemployment_pct,3.437
SEN,Senegal,Afrique,2021,SL.UEM.TOTL.ZS,Unemployment_pct,3.44
SEN,Senegal,Afrique,2022,SL.UEM.TOTL.ZS,Unemployment_pct,2.837
SEN,Senegal,Afrique,2023,SL.UEM.TOTL.ZS,Unemployment_pct,2.8
SEN,Senegal,Afrique,2024,SL.UEM.TOTL.ZS,Unemployment_pct,2.992
ZAF,South Africa,Afrique,2000,FP.CPI.TOTL.ZG,Inflation_pct,5.33895913599828
ZAF,South Africa,Afrique,2001,FP.CPI.TOTL.ZG,Inflation_pct,5.70189483049608
ZAF,South Africa,Afrique,2002,FP.CPI.TOTL.ZG,Inflation_pct,9.494713780996
ZAF,South Africa,Afrique,2003,FP.CPI.TOTL.ZG,Inflation_pct,5.67942414068799
ZAF,South Africa,Afrique,2004,FP.CPI.TOTL.ZG,Inflation_pct,-0.692039437857687
ZAF,South Africa,Afrique,2005,FP.CPI.TOTL.ZG,Inflation_pct,2.06285308223427
ZAF,South Africa,Afrique,2006,FP.CPI.TOTL.ZG,Inflation_pct,3.2439076541923
ZAF,South Africa,Afrique,2007,FP.CPI.TOTL.ZG,Inflation_pct,6.17781214809388
ZAF,South Africa,Afrique,2008,FP.CPI.TOTL.ZG,Inflation_pct,9.90998456005467
ZAF,South Africa,Afrique,2009,FP.CPI.TOTL.ZG,Inflation_pct,7.23809523809527
ZAF,South Africa,Afrique,2010,FP.CPI.TOTL.ZG,Inflation_pct,4.06749555950263
ZAF,South Africa,Afrique,2011,FP.CPI.TOTL.ZG,Inflation_pct,5.0008533879502
ZAF,South Africa,Afrique,2012,FP.CPI.TOTL.ZG,Inflation_pct,5.73797139141739
ZAF,South Africa,Afrique,2013,FP.CPI.TOTL.ZG,Inflation_pct,5.78016910069176
ZAF,South Africa,Afrique,2014,FP.CPI.TOTL.ZG,Inflation_pct,6.13282953059149
ZAF,South Africa,Afrique,2015,FP.CPI.TOTL.ZG,Inflation_pct,4.51869094892506
ZAF,South Africa,Afrique,2016,FP.CPI.TOTL.ZG,Inflation_pct,6.60290842394872
ZAF,South Africa,Afrique,2017,FP.CPI.TOTL.ZG,Inflation_pct,5.18618655524149
ZAF,South Africa,Afrique,2018,FP.CPI.TOTL.ZG,Inflation_pct,4.50987264867388
ZAF,South Africa,Afrique,2019,FP.CPI.TOTL.ZG,Inflation_pct,4.10285075461156
ZAF,South Africa,Afrique,2020,FP.CPI.TOTL.ZG,Inflation_pct,3.23238831615113
ZAF,South Africa,Afrique,2021,FP.CPI.TOTL.ZG,Inflation_pct,4.61874544887136
ZAF,South Africa,Afrique,2022,FP.CPI.TOTL.ZG,Inflation_pct,7.03987272546482
ZAF,South Africa,Afrique,2023,FP.CPI.TOTL.ZG,Inflation_pct,6.0752438457966
ZAF,South Africa,Afrique,2024,FP.CPI.TOTL.ZG,Inflation_pct,4.36115246518962
ZAF,South Africa,Afrique,2000,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,39.6390583837328
ZAF,South Africa,Afrique,2001,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2002,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2003,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2004,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2005,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2006,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2007,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2008,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2009,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2010,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2011,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2012,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2013,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2014,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2015,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,52.651157246849
ZAF,South Africa,Afrique,2016,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,53.7387913927398
ZAF,South Africa,Afrique,2017,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,56.2597208339946
ZAF,South Africa,Afrique,2018,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,59.1023114125426
ZAF,South Africa,Afrique,2019,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,64.589278136337
ZAF,South Africa,Afrique,2020,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,75.7255090818801
ZAF,South Africa,Afrique,2021,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,74.0826080100226
ZAF,South Africa,Afrique,2022,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,76.2054429487374
ZAF,South Africa,Afrique,2023,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,79.446907709916
ZAF,South Africa,Afrique,2024,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ZAF,South Africa,Afrique,2000,NY.GDP.MKTP.CD,GDP_USD,151752757215.309
ZAF,South Africa,Afrique,2001,NY.GDP.MKTP.CD,GDP_USD,135429905922.526
ZAF,South Africa,Afrique,2002,NY.GDP.MKTP.CD,GDP_USD,129087556612.449
ZAF,South Africa,Afrique,2003,NY.GDP.MKTP.CD,GDP_USD,197018965308.697
ZAF,South Africa,Afrique,2004,NY.GDP.MKTP.CD,GDP_USD,255806908594.573
ZAF,South Africa,Afrique,2005,NY.GDP.MKTP.CD,GDP_USD,288867217196.534
ZAF,South Africa,Afrique,2006,NY.GDP.MKTP.CD,GDP_USD,303858675363.643
ZAF,South Africa,Afrique,2007,NY.GDP.MKTP.CD,GDP_USD,333077117253.684
ZAF,South Africa,Afrique,2008,NY.GDP.MKTP.CD,GDP_USD,316131258616.309
ZAF,South Africa,Afrique,2009,NY.GDP.MKTP.CD,GDP_USD,329754060647.129
ZAF,South Africa,Afrique,2010,NY.GDP.MKTP.CD,GDP_USD,417363822801.713
ZAF,South Africa,Afrique,2011,NY.GDP.MKTP.CD,GDP_USD,458199494830.834
ZAF,South Africa,Afrique,2012,NY.GDP.MKTP.CD,GDP_USD,434400545085.811
ZAF,South Africa,Afrique,2013,NY.GDP.MKTP.CD,GDP_USD,400886013595.573
ZAF,South Africa,Afrique,2014,NY.GDP.MKTP.CD,GDP_USD,381198869776.106
ZAF,South Africa,Afrique,2015,NY.GDP.MKTP.CD,GDP_USD,346709790458.563
ZAF,South Africa,Afrique,2016,NY.GDP.MKTP.CD,GDP_USD,323585509674.481
ZAF,South Africa,Afrique,2017,NY.GDP.MKTP.CD,GDP_USD,381448814653.456
ZAF,South Africa,Afrique,2018,NY.GDP.MKTP.CD,GDP_USD,405260723892.517
ZAF,South Africa,Afrique,2019,NY.GDP.MKTP.CD,GDP_USD,389330032224.269
ZAF,South Africa,Afrique,2020,NY.GDP.MKTP.CD,GDP_USD,337974655408.055
ZAF,South Africa,Afrique,2021,NY.GDP.MKTP.CD,GDP_USD,419986284375.368
ZAF,South Africa,Afrique,2022,NY.GDP.MKTP.CD,GDP_USD,407596043067.885
ZAF,South Africa,Afrique,2023,NY.GDP.MKTP.CD,GDP_USD,381440724491.232
ZAF,South Africa,Afrique,2024,NY.GDP.MKTP.CD,GDP_USD,401144998373.585
ZAF,South Africa,Afrique,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.20000000067826
ZAF,South Africa,Afrique,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.70000000019104
ZAF,South Africa,Afrique,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.70037440406668
ZAF,South Africa,Afrique,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.94907546754213
ZAF,South Africa,Afrique,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.55455990721774
ZAF,South Africa,Afrique,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.27705197295467
ZAF,South Africa,Afrique,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.60380645895889
ZAF,South Africa,Afrique,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.36047405394162
ZAF,South Africa,Afrique,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.1910438863288
ZAF,South Africa,Afrique,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-1.53808913525583
ZAF,South Africa,Afrique,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.03973288127956
ZAF,South Africa,Afrique,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.16855627858818
ZAF,South Africa,Afrique,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.39623238465745
ZAF,South Africa,Afrique,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.48546800826588
ZAF,South Africa,Afrique,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.41382645223793
ZAF,South Africa,Afrique,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.32186223678229
ZAF,South Africa,Afrique,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.664552307858116
ZAF,South Africa,Afrique,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.15794695181735
ZAF,South Africa,Afrique,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.55678384721676
ZAF,South Africa,Afrique,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.25993557687633
ZAF,South Africa,Afrique,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-6.1689177146757
ZAF,South Africa,Afrique,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.85864865060148
ZAF,South Africa,Afrique,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.05813661692193
ZAF,South Africa,Afrique,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.80610455095804
ZAF,South Africa,Afrique,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.534843531905139
ZAF,South Africa,Afrique,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,3217.84693448467
ZAF,South Africa,Afrique,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,2847.15191945908
ZAF,South Africa,Afrique,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,2688.23676032806
ZAF,South Africa,Afrique,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,4062.21755993786
ZAF,South Africa,Afrique,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,5221.46333731721
ZAF,South Africa,Afrique,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,5836.87663325127
ZAF,South Africa,Afrique,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,6077.38293388876
ZAF,South Africa,Afrique,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,6591.85535960564
ZAF,South Africa,Afrique,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,6184.75474328399
ZAF,South Africa,Afrique,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,6374.70560042992
ZAF,South Africa,Afrique,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,7973.47195771517
ZAF,South Africa,Afrique,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,8646.05571071635
ZAF,South Africa,Afrique,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,8076.97678479741
ZAF,South Africa,Afrique,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,7331.65467384919
ZAF,South Africa,Afrique,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,6856.73137092522
ZAF,South Africa,Afrique,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,6112.27382485974
ZAF,South Africa,Afrique,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,5651.20585165749
ZAF,South Africa,Afrique,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,6618.33508255701
ZAF,South Africa,Afrique,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,6914.1780318076
ZAF,South Africa,Afrique,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,6533.71121032856
ZAF,South Africa,Afrique,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,5580.60383075189
ZAF,South Africa,Afrique,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,6828.75624590017
ZAF,South Africa,Afrique,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,6534.24867783397
ZAF,South Africa,Afrique,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,6034.27208964673
ZAF,South Africa,Afrique,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,6267.186814093
ZAF,South Africa,Afrique,2000,SL.UEM.TOTL.ZS,Unemployment_pct,22.714
ZAF,South Africa,Afrique,2001,SL.UEM.TOTL.ZS,Unemployment_pct,22.605
ZAF,South Africa,Afrique,2002,SL.UEM.TOTL.ZS,Unemployment_pct,22.547
ZAF,South Africa,Afrique,2003,SL.UEM.TOTL.ZS,Unemployment_pct,22.629
ZAF,South Africa,Afrique,2004,SL.UEM.TOTL.ZS,Unemployment_pct,22.538
ZAF,South Africa,Afrique,2005,SL.UEM.TOTL.ZS,Unemployment_pct,22.461
ZAF,South Africa,Afrique,2006,SL.UEM.TOTL.ZS,Unemployment_pct,22.324
ZAF,South Africa,Afrique,2007,SL.UEM.TOTL.ZS,Unemployment_pct,22.287
ZAF,South Africa,Afrique,2008,SL.UEM.TOTL.ZS,Unemployment_pct,22.407
ZAF,South Africa,Afrique,2009,SL.UEM.TOTL.ZS,Unemployment_pct,23.523
ZAF,South Africa,Afrique,2010,SL.UEM.TOTL.ZS,Unemployment_pct,24.683
ZAF,South Africa,Afrique,2011,SL.UEM.TOTL.ZS,Unemployment_pct,24.639
ZAF,South Africa,Afrique,2012,SL.UEM.TOTL.ZS,Unemployment_pct,24.727
ZAF,South Africa,Afrique,2013,SL.UEM.TOTL.ZS,Unemployment_pct,24.561
